Rayyan_System_ID,Study_ID,Study_Type,Study_Year,Country,State_Region,Location,Site_Name,Latitude,Longitude,Depth_Range_Collection,Depth_Specific_Collection,Species,Urchin_Life_Stage,Development_category,Development_Stage,Urchin_TD_mm,Urchin_biomass_g,Replication_Treatment,Replication_Experimental,Thermal_Treatment,Ambient_Temp,Adjustment_Temp,Adjustment_Period,Adjustment_Period_Unit,Ramp_Rate_Treatment_degC,Ramp_Rate_Treatment_Unit,Acclimation_Temp,Acclimation_Duration,Acclimation_Duration_Unit,Experimental_Duration,Experimental_Duration_Unit,Response_Type,Control_Temp,Treatment_Temp,Response_Value,sd,se,Response_Value_Unit,Response_Value_Type,Contrast,Comments,Time_Of_Year,Temp_se,DOI,Response_Type2,Response_Type_Category,Response_Type_Level,Control_Treatment,Number_Treatments,Response_ID
rayyan-1011739378,1,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,4,14.5,3.4,NA,%,mean,NA,"Q10 = 2.72 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Treatment,6,130
rayyan-1011739378,1,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,6,15.5,3.8,NA,%,mean,NA,"Q10 = 2.72 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Treatment,6,130
rayyan-1011739378,1,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,8,17.1,2.2,NA,%,mean,NA,"Q10 = 2.72 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Control,6,130
rayyan-1011739378,1,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,10,19.6,1.9,NA,%,mean,NA,"Q10 = 2.72 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Treatment,6,130
rayyan-1011739378,1,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,12,25.2,3.2,NA,%,mean,NA,"Q10 = 2.72 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Treatment,6,130
rayyan-1011739378,1,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,14,21.7,7.5,NA,%,mean,NA,"Q10 = 2.72 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Treatment,6,130
rayyan-1011739378,2,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,65,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,4,11.8,5.1,NA,%,mean,NA,"Q10=3.49 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Treatment,6,131
rayyan-1011739378,2,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,65,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,6,14.7,5,NA,%,mean,NA,"Q10=3.49 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Treatment,6,131
rayyan-1011739378,2,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,65,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,8,16.7,2.1,NA,%,mean,NA,"Q10=3.49 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Control,6,131
rayyan-1011739378,2,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,65,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,10,19.9,5.1,NA,%,mean,NA,"Q10=3.49 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Treatment,6,131
rayyan-1011739378,2,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,65,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,12,20.4,5.6,NA,%,mean,NA,"Q10=3.49 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Treatment,6,131
rayyan-1011739378,2,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,65,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,14,17.6,4.2,NA,%,mean,NA,"Q10=3.49 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Treatment,6,131
rayyan-1011739378,3,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,100,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,4,13.9,3.9,NA,%,mean,NA,"Q10=3.49 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Treatment,6,132
rayyan-1011739378,3,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,100,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,6,14.4,6,NA,%,mean,NA,"Q10=3.49 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Treatment,6,132
rayyan-1011739378,3,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,100,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,8,15,4,NA,%,mean,NA,"Q10=3.49 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Control,6,132
rayyan-1011739378,3,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,100,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,10,18.9,7,NA,%,mean,NA,"Q10=3.49 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Treatment,6,132
rayyan-1011739378,3,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,100,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,12,16.3,2.8,NA,%,mean,NA,"Q10=3.49 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Treatment,6,132
rayyan-1011739378,3,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,100,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Gonad index,8,14,13.5,3.6,NA,%,mean,NA,"Q10=3.49 for GI-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Gonad index,Reproductive success,Individual,Treatment,6,132
rayyan-1011739378,4,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,4,0.31,NA,NA,g/day,mean,NA,"Q10=2.03 for Feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Treatment,6,133
rayyan-1011739378,4,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,6,0.38,NA,NA,g/day,mean,NA,"Q10=2.03 for Feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Treatment,6,133
rayyan-1011739378,4,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,8,0.38,NA,NA,g/day,mean,NA,"Q10=2.03 for Feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Control,6,133
rayyan-1011739378,4,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,10,0.39,NA,NA,g/day,mean,NA,"Q10=2.03 for Feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Treatment,6,133
rayyan-1011739378,4,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,12,0.46,NA,NA,g/day,mean,NA,"Q10=2.03 for Feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Treatment,6,133
rayyan-1011739378,4,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,14,0.63,NA,NA,g/day,mean,NA,"Q10=2.03 for Feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Treatment,6,133
rayyan-1011739378,5,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,65,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,4,0.34,NA,NA,g/day,mean,NA,"Q10=2.09 for feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Treatment,6,134
rayyan-1011739378,5,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,65,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,6,0.43,NA,NA,g/day,mean,NA,"Q10=2.09 for feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Treatment,6,134
rayyan-1011739378,5,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,65,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,8,0.49,NA,NA,g/day,mean,NA,"Q10=2.09 for feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Control,6,134
rayyan-1011739378,5,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,65,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,10,0.56,NA,NA,g/day,mean,NA,"Q10=2.09 for feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Treatment,6,134
rayyan-1011739378,5,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,65,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,12,0.58,NA,NA,g/day,mean,NA,"Q10=2.09 for feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Treatment,6,134
rayyan-1011739378,5,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,65,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,14,0.71,NA,NA,g/day,mean,NA,"Q10=2.09 for feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Treatment,6,134
rayyan-1011739378,6,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,100,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,4,0.47,NA,NA,g/day,mean,NA,"Q10=1.90 for feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Treatment,6,135
rayyan-1011739378,6,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,100,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,6,0.53,NA,NA,g/day,mean,NA,"Q10=1.90 for feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Treatment,6,135
rayyan-1011739378,6,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,100,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,8,0.54,NA,NA,g/day,mean,NA,"Q10=1.90 for feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Control,6,135
rayyan-1011739378,6,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,100,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,10,0.7,NA,NA,g/day,mean,NA,"Q10=1.90 for feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Treatment,6,135
rayyan-1011739378,6,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,100,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,12,0.65,NA,NA,g/day,mean,NA,"Q10=1.90 for feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Treatment,6,135
rayyan-1011739378,6,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,100,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Feed intake,8,14,0.89,NA,NA,g/day,mean,NA,"Q10=1.90 for feeding-temp, control temp assumed from temp of initial holding conditions in lab",NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Grazing rate,Food and nutrition,Individual,Treatment,6,135
rayyan-1011739378,7,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Oxygen consumption,8,4,10.44,NA,NA,mgO2/kg/h,mean,Fed,Control temp assumed from temp of initial holding conditions in lab,NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Metabolic rate,Metabolic rate,Physiological,Treatment,6,136
rayyan-1011739378,7,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Oxygen consumption,8,6,14.64,NA,NA,mgO2/kg/h,mean,Fed,Control temp assumed from temp of initial holding conditions in lab,NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Metabolic rate,Metabolic rate,Physiological,Treatment,6,136
rayyan-1011739378,7,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Oxygen consumption,8,8,18.84,NA,NA,mgO2/kg/h,mean,Fed,Control temp assumed from temp of initial holding conditions in lab,NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Metabolic rate,Metabolic rate,Physiological,Control,6,136
rayyan-1011739378,7,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Oxygen consumption,8,10,23.04,NA,NA,mgO2/kg/h,mean,Fed,Control temp assumed from temp of initial holding conditions in lab,NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Metabolic rate,Metabolic rate,Physiological,Treatment,6,136
rayyan-1011739378,7,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Oxygen consumption,8,12,27.24,NA,NA,mgO2/kg/h,mean,Fed,Control temp assumed from temp of initial holding conditions in lab,NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Metabolic rate,Metabolic rate,Physiological,Treatment,6,136
rayyan-1011739378,7,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,40,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Oxygen consumption,8,14,31.44,NA,NA,mgO2/kg/h,mean,Fed,Control temp assumed from temp of initial holding conditions in lab,NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Metabolic rate,Metabolic rate,Physiological,Treatment,6,136
rayyan-1011739378,8,Lab manipulation,2000,Norway,Northern Norway,Kvalsund,Kvalsund,70.508257,23.984109,NA,NA,Strongylocentrotus droebachiensis,adult,NA,NA,30-70,65,5,1,static,NA,8,1,hour,NA,NA,NA,NA,NA,2,week,Oxygen consumption,8,4,10.8,NA,NA,mgO2/kg/h,mean,Fed,Control temp assumed from temp of initial holding conditions in lab,NA,NA,https://doi.org/10.1016/j.aquaculture.2008.05.033,Metabolic rate,Metabolic rate,Physiological,Treatment,6,137
